Title,Summary,Link,Date,Author,Teams,Article,Outlet
"Liverpool target Isak to miss Newcastle PL opener, says Howe",Newcastle boss Eddie Howe insists Liverpool transfer target Alexander Isak still has a future at St James' Park - but says the striker cannot currently be involved with the squad and will miss their Premier League opener with Aston Villa.,https://www.skysports.com/football/news/11095/13408864/alexander-isak-transfer-news-eddie-howe-says-liverpool-target-cannot-train-with-newcastle-squad-but-still-has-future-at-club,"Fri, 08 Aug 2025 22:16:00",,['Liverpool'],"Newcastle boss Eddie Howe insists Liverpool transfer target Alexander Isak still has a future at St James' Park - but says the striker cannot currently be involved with the squad and will miss their Premier League opener with Aston Villa.
Isak was back at Newcastle's facility on Monday morning having missed their pre-season tour and trained away from the rest of the squad, as instructed by Howe.
The Magpies rejected an opening offer of £110m plus add-ons from Liverpool on August 1, after Isak told the club he wanted to explore his options in the transfer window.
Isak was not involved in Newcastle's penultimate friendly of the summer against Espanyol, a 2-2 draw which saw William Osula start up front, with Howe refusing to put a timeline on when the Sweden international would return to the first-team fold.
Howe does not expect any resolution to the situation before their season opener at Villa Park next Saturday. He said on Friday: ""I'd want Alex to be playing today, I'd want him training tomorrow. We would love the player to be with us - let me make that absolutely clear. There's no part of me that doesn't want that outcome.
""But I don't see that changing before Aston Villa, the current situation we're in.""
Speaking further after the friendly at St James' Park, Howe said he had been in talks with Isak about finding a resolution.
""We've had discussions and it's clear at the moment we can't have him involved with the group,"" said Howe.
""I don't know how long that will be for. It's clear I can't involve him with the team at the moment.
""He is training later than the rest of the squad. There have been discussions since the tour. I don't think disciplinary action has happened.""
When pushed for an answer on whether Isak has a future at the club, Howe added: ""He is here, so of course he has a future at Newcastle. From our perspective, we would love to have him back with the team, but the situation has to be right for that to happen.
""He doesn't have a fitness issue. I'm aware of a feeling within the squad that there's something there not to the benefit of the group.""
Isak had previously been training at his former club Real Sociedad's headquarters on his own, after missing Newcastle's pre-season tour of Asia.
Asked if the club could simply dig in their heels and refuse to sell their star frontman, Howe said: ""I don't think it's that straightforward, otherwise we'd have done that a long time ago. I don't think we're in a position to do that currently.
""I don't want to go into too much detail because I don't think that's right. I think I've said enough.""
The club's failure to land many potential signings has prompted suggestions that Saudi Arabia's Public Investment Fund, which owns an 85 per cent stake, is not as engaged as it once was.
However, Howe, who admitted the Isak situation has unsettled a previously united squad, was unequivocal in his denial.
He said: ""The owners are very much engaged, as much as they always have been.
""This has been a challenging period where there'll be a lot of different opinions on different subjects, but I can assure everybody connected with Newcastle that the owners are very much behind the project and fighting every day for the club.""
Latest from Sky Sports News' Dharmesh Sheth, Amar Mehta and Vik Varange:
Newcastle are set to miss out on RB Leipzig striker Benjamin Sesko, with the player currently in the UK to finalise his move to Manchester United.
The deal breaks down to an initial £66.3m (€76.5m) and £7.37m (€8.5m) in performance-related add-ons.
The club's summer goes from bad to worse with Sesko becoming the eighth player they have been unable to secure.
The club has missed out on Dean Huijsen, Liam Delap, Joao Pedro, Matheus Cunha, Bryan Mbeumo, James Trafford, Hugo Ekitike and now Sesko.
Seven of those players have signed, or are set to sign, for their Premier League rivals.
Newcastle first offered an initial fee of £65.3m plus £4.36m of add-ons (€75m+€5m) and then upped their bid to £69.7m (€80m) as a fixed fee plus add-ons.
Man Utd's agreed deal is an initial £66.3m (€76.5m) fee plus £7.37m (€8.5m) in performance-related add-ons.
From this season, Sky Sports' Premier League coverage will increase from 128 matches to at least 215 games exclusively live.
And 80 per cent of all televised Premier League games this season will be on Sky Sports.
",SkySports
"Pedro holds advantage over Delap as Estevao, Gittens shine vs Leverkusen","Chelsea secured a 2-0 win against Erik ten Hag's Bayer Leverkusen in their first pre-season friendly. Here, we examine some of the big talking points from their performance...",https://www.skysports.com/football/news/11095/13408824/chelsea-joao-pedro-holds-advantage-over-liam-delap-as-estevao-willian-and-jamie-gittens-shine-against-bayer-leverkusen,"Fri, 08 Aug 2025 21:27:00",,['Chelsea'],"Chelsea secured a 2-0 win against Erik ten Hag's Bayer Leverkusen in their first pre-season friendly. Here, we examine some of the big talking points from their performance...
Liam Delap's bid to become Chelsea's first-choice striker had started well before their friendly against Bayer Leverkusen had even begun, but it ended with him on the back foot.
Sky Sports News reported ahead of kick-off that Nicolas Jackson's absence from the matchday squad was due to the striker telling the club he wanted to explore his transfer options this summer.
Delap would have already been buoyed by being handed his first start at Stamford Bridge yet after 15 minutes, he had just one touch.
With his second, he sent a shot straight at goalkeeper Mark Flekken, who then made his best save, spreading himself to deny Delap's poked effort at goal.
Delap's movement in behind, to latch onto Tyrique George's curling cross, was faultless, but he had to score. Two shots, both on target, both big chances missed.
Joao Pedro then showed him how to do it. He composed himself in the area before clinically sending an effort into the bottom left corner to give himself the advantage. The battle recommences on Sunday.David Richardson
Debuts do not get much better than Estevao Willian's at Stamford Bridge.
Anticipation and excitement for the 18-year-old talent from Palmeiras was already high heading into this fixture but he exceeded all expectations in his first appearance in a Chelsea shirt.
From minute one, Estevao dazzled with his ability on the ball and confidence when driving at defenders.
A natural chemistry with star-man Cole Palmer was clear to see from kick-off and it eventually paid dividends when the Brazil international swept home the opener after Palmer's shot bounced back into the penalty area off the bar.
Carving a way into this Chelsea starting line-up is not an easy task but this performance will have put the young winger firmly in contention for a starting role against Crystal Palace in the Blues' Premier League opener next Sunday, live on Sky Sports.Patrick Rowe
Another debutant for Chelsea and another strong performance to endear himself to the home crowd at Stamford Bridge.
Jamie Gittens, a £51.5m signing from Borussia Dortmund this summer, replaced George on the left wing in the 64th minute and wasted no time in displaying his full array of talents.
The 21-year-old showed clear intent with the ball, regularly drifted into dangerous areas and looked to facilitate his team-mates.
""It makes me want to push harder in training,"" Gittens told Channel 5 after the game when asked about the competition for places at the club.
""Everyone is so competitive, and I need that to push myself to the max.""
With links to Xavi Simons and Alejandro Garnacho intensifying behind the scenes, securing a regular role in this line-up could get even harder.
However, if Gittens plays like he did during his brief cameo against Leverkusen, it will be difficult for Maresca to look past the winger.Patrick Rowe
Levi Colwill's ACL injury came as a significant blow to Chelsea this week on their return to training. It's given Maresca a problem to solve.
Colwill enjoyed a fine season at left centre-back last campaign, bringing composure to the backline and defining Chelsea's possession-based style. He had built a promising partnership with Trevoh Chalobah, who forced his way into the side after returning from a loan spell at Crystal Palace.
Chalobah is expected to start, but who will partner him? Josh Acheampong was given the starting audition against Leverkusen. The 19-year-old academy graduate played at right centre-back, with Chalobah moved to the other side.
Acheampong completed all 76 of his attempted passes, although only one of those was a long pass. Tosin replaced Chalobah at half-time and also didn't misplace a pass, hitting four long balls.
Tosin's telling contribution came when he deflected Leverkusen's best chance behind after Acheampong had fallen over the ball deep in his half.
Tosin, 27, has significantly more experience than Acheampong, with loan spells at West Brom and Blackburn in the Championship before playing 119 times for Fulham and making 44 appearances for Chelsea last season. It's his spot to lose.David Richardson
From this season, Sky Sports' Premier League coverage will increase from 128 matches to at least 215 games exclusively live.
And 80 per cent of all televised Premier League games this season are on Sky Sports.
",SkySports
"Inside Man Utd's new £50m training base - F1 simulators, barbers and smart urinals","""I hope it helps take Manchester United where Manchester United needs to go.""",https://www.skysports.com/football/news/11095/13408843/manchester-united-inside-carrington-the-red-devils-new-and-improved-50m-training-base,"Sat, 09 Aug 2025 08:00:00",Danyal Khan,['Manchester United'],"""I hope it helps take Manchester United where Manchester United needs to go.""
The words of Manchester United co-owner Sir Jim Ratcliffe as he cut the ribbon to re-open their men's training facilities.
It marks the conclusion of a year's worth of work at Carrington, which has been disruptive to say the least.
The knock-on effect on the men's and women's teams was far from ideal, but the important news for United is that the redevelopment has now finished and importantly, on time and within budget ahead of the new season.
United partnered with Foster + Partners to lead the redesign of Carrington - the same company who are in charge of designing their ambitious 100,000 capacity stadium.
When Ratcliffe and INEOS first arrived at United 18 months ago, one of their first major decisions was to revamp and invest in Carrington, in their image, as the beating heart of the club.
Although Cristiano Ronaldo famously called out the club's deteriorating facilities in 2022, perhaps in hindsight, his actions, rightly or wrongly, had an everlasting impact that led to Carrington's improvement.
Diogo Dalot, one of the longest-serving players at United now, told Sky Sports News after the re-opening: ""Getting people United and creating this dynamic between each other where we fight for each other every single day - this facility brings that message.""
""It sends a message that you're playing for the biggest club in the world.""
United believe that after finishing this huge renovation that their facilities are back to being among the best in class when compared to their rivals - a familiar feeling to when Carrington first opened in 2000.
Dalot was pretty happy with the players' revamped facilities but what are they really like?
United goalkeeper Tom Heaton described the improved facilities as much of a 'flow' for the players. I did not know quite what he meant until I had a look myself, and actually, it made a lot of sense.
From the ground floor, you immediately step into the players' gym - this was one of the only aspects of the building relatively untouched.
However, as you meander through to the active recovery rooms, this is where you start seeing major changes that will benefit United players for years to come.
A new high altitude room with multiple bikes and rowing machines have been installed - one in which the levels of temperature, humidity and more can be altered for a group of players to train in. This room at Carrington is believed to be one of the biggest of its kind in elite sport.
Then onto the pool area. Sauna and steam rooms have been improved and enlarged, with new additions as well, such as a small pool with an underwater treadmill. The treadmill can be elevated up and down to the appropriate height to aid those who need it for rehabilitating from injury.
The ""flow"" of the layout Heaton mentioned made a lot more sense at this point, as you really do feel everything is one, meaningful order of facilities for these players with their gym and recovery work - this will make more sense as I go on... Probably.
As we continue the tour, naturally, after the gym, we find ourselves in a long, bright hallway with the changing rooms and player services areas.
However, just before you to get to the first team changing room - interestingly enough - there's a door that says 'U23'. This is seen as the 'emerging talent' dressing room - a room breaking through to the first team and giving them a taste of what it is like to be in the first team building.
The likes of Chido Obi and Sekou Kone are a few names that spring to mind who could be using that room at the moment as they continue to make their mark on the first team.
Into the first team changing room we go - more spacious and brighter than its predecessor - with touchscreens on each player's space to go through their routine for the day.
One of the more odd facts we learned is that the changing rooms is that they include… 'smart urinals' - these help measure whether a player is dehydrated and just how much liquid they may need to get back to their ideal hydration levels.
One aspect Ruben Amorim hopes his players won't see too often is the new and improved treatment room. United see this as a huge improvement to the previous edition, especially after feedback from former and current players alike.
The room is more spacious while also featuring more natural light for those recovering from their injuries, with views all around Carrington.
United's improved medical facilities will be warmly welcomed, especially now that they have an MRI, CT and a full body scanner in their armoury.
The whole body scanner - the recent addition - can, in seven minutes, find out everything about a player's body composition.
With these extra and improved facilities, United also hope players who pick up any length of injuries will be more motivated to get back to full fitness at Carrington rather than carry out their rehabilitation abroad.
As we make our way upstairs, we pass the trophies of United's past, the Premier League, the Champions League, it goes on - a reminder of the past but also the aims for the future, no matter how close or distant.
We find ourselves in the new player's lounge and kitchen. On first view, it is pretty stunning. Bright and open - much look the redesigned Carrington, it is understandable why the players have been excited about this redevelopment.
On one side of the lounge, there are two rooms. One is a barbershop - where players can bring in their own to get their fresh cut, a footballer's necessity!
Next to that, a F1 simulator, which has gone down pretty well too.
As we continue on past the open floor office spaces, we see where Amorim and his staff are based. Just down the hall from Jason Wilcox and Christopher Vivell's recruitment team. With much of Old Trafford's staff relocating to the training ground in the coming months, there is a clear message here: the club want this to be a new chapter for United with it's heart in Carrington.
My personal favourite, for obvious reasons - a new press conference room! In the same building, the first team will be conducting most of their business - this slight change will make a shorter walk for Amorim to come through and answer the tough questions every week.
Although United have no European football to offer this season, this new room is UEFA compliant and could, as United hope, host future Champions League news conferences rather than having to constantly switch back to Old Trafford.
Image:Watch more Premier League matches on Sky Sports ever before with 215 games live of the 2025/26 Premier League season.
From this season, Sky Sports' Premier League coverage will increase from 128 matches to at least 215 games exclusively live.
And 80 per cent of all televised Premier League games next season are on Sky Sports.
",SkySports
Papers: Arsenal weigh up two attacking options,The top stories and transfer rumours from Saturday's newspapers...,https://www.skysports.com/football/news/11095/13408820/manchester-united-plans-to-unveil-new-signing-benjamin-sesko-at-old-trafford-revealed-paper-talk,"Fri, 08 Aug 2025 22:30:00",,['Arsenal'],"The top stories and transfer rumours from Saturday's newspapers...
DAILY MIRROR
Manchester United are set to give fans their first glimpse of Benjamin Sesko ahead of their friendly clash with Fiorentina at Old Trafford on Saturday.
Arsenal have been left with a decision to make as they mull over moves for both Rodrygo and Eberechi Eze.
THE TIMES
Newcastle United are set to offer an improved bid worth £30m for Brentford forward Yoane Wissa.
Tottenham have set their eyes on Como midfielder Nico Paz after James Maddison's injury.
DAILY MAIL
Juventus are interested in Newcastle midfielder Sandro Tonali - and could offer Dusan Vlahovic as part of a deal.
Real Madrid are reportedly plotting a £78m swoop for PSG midfield maestro and Portugal international Vitinha.
THE SUN
While Luka Modric has joined AC Milan after leaving Real Madrid, there is hope the Croatia star could end his career playing for Swansea.
Former Manchester United defender Marcos Rojo is now officially unemployed - after Boca Juniors ripped up his contract following a stunning bust-up behind the scenes.
Nottingham Forest have emerged as surprise candidates for Ademola Lookman's next club after his public spat with Atalanta's administration put clubs around Europe on high alert.
SCOTTISH SUN
Rangers look set to miss out on Real Betis star Nobel Mendy.
Lewis Ferguson is a doubt for Scotland's opening World Cup qualifier against Denmark after picking up a calf injury in training.


From this season, Sky Sports' Premier League coverage will increase from 128 matches to at least 215 games exclusively live.
And 80 per cent of all televised Premier League games this season will be on Sky Sports.
",SkySports
AC Milan keen to sign Man Utd striker Hojlund,AC Milan are keen to sign Manchester United striker Rasmus Hojlund.,https://www.bbc.com/sport/football/articles/cwy3klpp4x4o?at_medium=RSS&at_campaign=rss,"Fri, 08 Aug 2025 19:10:13",Simon Stone,['Manchester United'],"AC Milan are keen to sign Manchester United striker Rasmus Hojlund.
It is just over a week since the Denmark forward made a point of speaking to journalists after he scored in a 4-1 friendly victory over Bournemouth in Chicago to state his intention to remain at Old Trafford, even if there was increased competition for his place in the Ruben Amorim's side.
However, United have since agreed terms with RB Leipzig for Slovenia international Benjamin Sesko, with the likelihood he will be introduced to the crowd at Old Trafford before Saturday's lunchtime friendly with Serie A outfit Fiorentina.
A number of clubs are thought to have expressed an interest in Hojlund, 23, in the knowledge United are willing to negotiate over his release.
It is understood Milan are keen, although they would only want a loan initially as they, like United, are hindered financially by an absence from European competition this season.
Sources suggest the Serie A side are willing to pay an initial 4m euros (£3.47m) loan fee, with an additional option to buy next summer for 40m (£34.7m).
Whether that is acceptable to United is open to doubt, although it is anticipated there will be more clarity on the situation in the coming week.
Milan open their Serie A campaign against Cremonese on 23 August.
",BBC
"Rodri has had injury setback, says Guardiola","Manchester City's Rodri has suffered an injury setback and is unlikely to be ""really fit"" until September, says manager Pep Guardiola.",https://www.bbc.com/sport/football/articles/cp8z6y7nj0zo?at_medium=RSS&at_campaign=rss,"Sat, 09 Aug 2025 06:25:35",Mandeep Sanghera,['Manchester City'],"Manchester City midfielder Rodri has suffered an injury setback and is unlikely to be ""really fit"" until after the September international break, says manager Pep Guardiola.
The Spain international spent most of the 2024-25 season sidelined as a result of suffering a ruptured anterior cruciate ligament injury last September.
The 2024 Ballon d'Or winner returned to action when he came on as a late substitute in City's penultimate Premier League game of last season against Bournemouth.
The 29-year-old was also part of Guardiola's squad at the Club World Cup in the United States during in the summer when City went out at the last-16 stage to Al-Hilal.
Rodri came on as a second-half substitute against the Saudi Arabian side but went off early in extra time with what is thought to have been a groin issue.
""Rodri is getting better but he had a big injury in the last game against Al-Hilal,"" said Guardiola.
""He has trained better in the last few days. Hopefully after the international break, he will be really fit.""
City open their Premier League campaign at Wolves on 16 August and then play Tottenham and Brighton before the September internationals.
""Hopefully in these games, he can play some minutes, but what is important is that he doesn't have pain because we don't want Rodri coming back injured. We will try desperately to avoid that,"" Guardiola added.
""He has been training the last two sessions with us and that's good.""
",BBC
"Barber's, F1 and smart toilets - inside Man Utd's £50m Carrington upgrade",BBC Sport takes a look around Manchester United's training ground after its £50m upgrade.,https://www.bbc.com/sport/football/articles/c3r49l74197o?at_medium=RSS&at_campaign=rss,"Fri, 08 Aug 2025 19:45:06",Simon Stone,['Manchester United'],"""On the ground floor there were no windows. It felt like you were in a hospital in the basement. It was a slightly gloomy place, a gloomy rabbit warren.""
Sir Jim Ratcliffe's first impressions of Carrington gave him no illusions as to what one of his first tasks should be if he succeeded in buying into Manchester United.
Two years on, Ratcliffe is describing those initial thoughts at the re-opening of the club's revamped training ground. He has invested £50m in the upgrades. The work took 12 months and was ""on time and within budget"".
""Manchester United is one of the most recognised brands in the world. The club has to compete at the highest level,"" he said. ""A world-class training facility won't take us to that position alone but one of the key ingredients is a modern facility. Now we have one.""
On Friday the media were invited in for a look. Let's start with the aspects you wouldn't expect.
In the corner of the players' canteen, now huge and, like most of the building, light and open-plan, is the familiar sight of a red, white and blue barber's pole.
United's squad was canvassed about what they wanted from a training ground. There were so many suggestions, in the end, Ratcliffe had to tell them to stop.
But a barber's area was included. The club doesn't supply the barber - players are responsible for bringing them in when needed. Trimmings of brown hair suggested it had been in use shortly before the media tour.
""Not to throw any names out but he's over there,"" laughed goalkeeper Tom Heaton pointing at defender Diogo Dalot.
""He would have been odds-on to have the first haircut.""
A barber in a training ground seems odd, but elite players often have their hair cut close to games. Having the availability of this on-site has the capacity to reduce stress.
Next to the barber's room is a slightly bigger area that houses a Formula 1 simulator. The player log suggested Mason Mount and Ayden Heaven were among those to take early advantage of that.
Sir Alex Ferguson started the formal proceedings of the official opening by unveiling a plaque to beloved former receptionist Kath Phipps in the entrance area that was her domain from Carrington first opening in 2000 until not long before her death in December 2024.
The legendary manager approved of the open-plan aspect of the players area as it encouraged interaction.
And this is one of the key components. Large open-plan areas with lots of natural light to create an uplifting environment.
Head coach Ruben Amorim has his own office but chief executive Omar Berrada does not, though one can swiftly be made available should it be required.
The boardroom has windows -but a heavy curtain should it be required when matters of importance and secrecy are being discussed. Coaches, analysts, recruitment staff, scouting and club leadership work in the same area to make the exchange of information easier.
The 'cinema' room where players are shown slides and replays as part of pre-match preparation and post-match debriefs has seats with Italian leather, ensuring they will be comfortable even on days when what they are watching is not.
On the ground floor - which now definitely looks like an elite sporting environment and not nearby Wythenshawe Hospital - staff sit in the 'Hub' looking out on the first team gym. They can measure data in real time and load it on to big screens next to a bank of bikes to advise players of their physical condition and performance.
If there is a Big Brother element to this, then what about 'smart urinals' which offer instant analysis around hydration.
In the first-team dressing room - which still has allocated spaces for the unwanted quartet of Alejandro Garnacho, Antony, Tyrrell Malacia and Jadon Sancho - each player has a touchscreen where individual messages can be sent by the coaches or sports science team and routines for the day can be outlined.
Next to that is a treatment room containing nine beds, with windows looking out on to the first-team training pitches. It could be argued a professional athlete watching colleagues do something they are prevented from being able to might not be ideal but the positives outweigh the negatives according to those who are paid to know such things.
There are MRI, CT and whole body scanners - an entire medical could be conducted at Carrington now, although there was no sign of impending new signing Benajmin Sesko on Friday.
There are four pools - one to swim in, a cold plunge, hot plunge and another with an underwater treadmill, the depth of which can be adjusted as required. The sauna and steam room in the same area have been made much bigger.
Between the gym and the pool area is a 'high altitude room' containing bikes and rowing machines in which the oxygen levels can be adjusted.
The first team go right when they walk though the players' entrance. Youngsters making the transition to the seniors go left, to their own dressing room, saving them from traipsing across from the academy building on the other side of the complex for training.
Not everything is quite complete.
The area housing temporary structures that last season were home to the women's team - who have returned to the building created for them now the men's first team don't need it - will be turned into a padel court. Four sleeping pods are due to be installed, while there will also be an area for red light therapy and also dry flotation tanks.
United want to encourage players to stay at the training ground longer. The days of arriving at 10 and leaving at 12 are long gone.
In his damning critique of his old club in 2022, Cristiano Ronaldo claimed United was ""stuck in time"" and ""nothing had changed"". It certainly has now.
Is this building Ronaldo's legacy, the legendary United and Real Madrid star's close friend and international colleague Dalot was asked?
""I'm sure he would love it if he was able to see it,"" he said.
""Overall, I think the message was clear, that this club deserved even more. All credit to Sir Jim and his team. They did a fantastic job.""
",BBC
Chelsea agree to let striker Jackson leave club,Striker Nicolas Jackson agrees with Chelsea that he can leave the club this summer.,https://www.bbc.com/sport/football/articles/c5yk0l7v997o?at_medium=RSS&at_campaign=rss,"Fri, 08 Aug 2025 18:17:13",Nizaar Kinsella,['Chelsea'],"Striker Nicolas Jackson was left out of Chelsea's squad to face Bayer Leverkusen on Friday after agreeing with the club that he can leave this summer.
The 24-year-old trained alone on Friday amid reported transfer interest from Newcastle after they missed out on signing Manchester United-bound Benjamin Sesko.
A move suits Jackson and Chelsea, with the Blues having signed two strikers this summer - Joao Pedro from Brighton and Liam Delap from Ipswich Town.
Chelsea hope to receive at least double the £32m they spent to sign the Senegal forward in 2023 from Villarreal.
The club believe he is worth more than the £52m paid by Arsenal to sign Noni Madueke due to the striker's superior goal and assists statistics.
If their asking price is not met, Chelsea plan to reintegrate Jackson into the squad.
Christopher Nkunku was also left out of the match amid a possible move but is also getting over a minor injury complaint and not in full training.
Jackson has scored 30 goals and delivered 12 assists in 80 matches for Chelsea in his two years at the club.
In September 2024, he signed a nine-year contract until 2033.
",BBC
Nwaneri signs new long-term Arsenal deal,Arsenal teenager Ethan Nwaneri signs a new five-year contract at the Premier League club.,https://www.bbc.com/sport/football/articles/c36j5g8r2z0o?at_medium=RSS&at_campaign=rss,"Fri, 08 Aug 2025 14:01:32",Steve Sutcliffe,['Arsenal'],"Arsenal teenager Ethan Nwaneri has signed a new five-year contract which will keep him at the Premier League club until the summer of 2030.
The 18-year-old's previous deal had been set to expire in June 2026.
""It means everything to me, I'm so happy to have got it done. This is where I feel at home, and where I'm going to develop the best,"" he said.
""I'm very excited. I see this as my first real season and part of a proper squad in the changing room. I'm so excited for what I can bring to the team and how I can help the team.
""I think I've actually become more direct over the past few years and I've added more goals, so I'm excited for what will come next.""
Nwaneri made headlines when he became the youngest player ever to appear in the Premier League aged 15 years and 181 days old against Brentford  in September 2022.
And the attacking midfielder made 37 appearances and scored nine goals in all competitions during a breakthrough campaign for the Gunners last term.
He capped a fine 2024-25 season by helping England Under-21s defend their European Championship title in Slovakia in June.
",BBC
"Gazza, family ties & a kiss from Clough - why we love our clubs",Fans share their stories of why they support their clubs - from meeting Nottingham Forest boss Brian Clough to falling in love with Spurs stars Paul Gascoigne and Gary Lineker at Italia '90.,https://www.bbc.com/sport/football/articles/c8ryg5rg783o?at_medium=RSS&at_campaign=rss,"Fri, 08 Aug 2025 13:30:51",Ciaran Varley,['Tottenham Hotspur'],"Why do we tie our fates to a particular football club?
It may be we were born close to the club's stadium, that a parent passed the torch on, or perhaps because we became enamoured with a certain player as a child.
Or it could simply be that we were delighted when Brian Clough kissed our grandad's head.
As part of a campaign called 'My Club, My Passion', Premier League fans have been sending stories to BBC Sport about how and why they fell in love with their team.
The story about Clough is just one example.
Danielle Sarver Coombs, researcher and co-writer of the Routledge Handbook of Sport Fans and Fandom, says the teams we support provide us with a shared identity.
""It becomes a way to find a kinship, a community that no matter where you are, you could find a pub with other fans of your team,"" she said.
""In a world that's increasingly lonely, this provides one way that we can have connection and the feeling that we're part of something bigger.""
We shared a host of your stories in a special live page on Friday and here are some more of your best submissions:
Forest - Clough kissed grandad's head
Ryan got to meet then Nottingham Forest manager Brian Clough in 1991 and his grandad received a kiss, despite being a Sheffield Wednesday fan.
My first Forest game was at Hillsborough with my grandad, a staunch Wednesday fan. Back in 1991 he turned up, said he used to work at the ground and asked if we could have a look around pre-match.
Then Forest turned up. Mr Clough jumped off the bus and I asked for his autograph.
He told me to come into the dressing room where I met all the players, then he posed for pictures and kissed my grandad on his bald head.
We lost 2-1 but what a memory!
Everton - home games a 'safe space'
Katie says watching Everton at home is a ""safe space"" for her son Harry.
In our house, Everton means football. My son is selectively mute and autistic so it's his safe space. No matter if we win, lose or draw Harry still calls the players his superheroes.
We sing all the Everton songs for seven hours on our way up to Liverpool and sometimes will be bouncing all the way back. Sometimes the car is very quiet on the way home.
Leaving Goodison is the right decision for Everton but personally it comes with a new set of challenges for my boy. But as long as his superheroes keep going, so will Harry.
Spurs - Lineker, Gazza and Italia '90
Tottenham Hotspur fan Mikey fell in love with Spurs after Italia '90.
As an eight-year-old after Italia '90 and the heroics of Lineker and Gazza, there was only one team for me.
That was cemented in 1991 by that Gazza semi-final [when he scored in a 3-1 win against Arsenal] and, sadly, the last time we won the FA Cup.
Despite all the lows and those 'Spursy' moments, my heart has never wavered. Banishing years of torment in May [by winning the Europa League] was pure joy.
Seeing grown men cry and children who could not remember the last trophy celebrate at the stadium will never leave me. My boys don't know what they're in for!
Liverpool - grandad's ashes buried under Kop
Carl shared the very personal connection his family has with Anfield.
Liverpool FC is in the blood - my DNA is in the ground.
Bill Shankly often spoke of there being one casket buried under the Kop - many ashes were scattered but only one casket buried. The ashes of my grandad, about a foot down in the goal in the Kop. Shankly would say the man under the Kop would head goals in and head them out, he referred to him as the invisible menace.
It's something I've been hugely proud of, to know my DNA is in that ground. My roots are part of one of the things that makes Liverpool special and unique.
My grandmother wrote to the club and Shankly replied personally. He was buried on a cold and frosty morning - his name was Henry Jones.
Manchester United  - generations of fans
Marilyn has been able to share a love for Manchester United with her family through four generations.
My dad was a lifelong supporter but died at the end of 1992, just before we won our first league title since 1967 (the year I was born). I was so gutted that he had waited so long and then missed it, but I started watching and taking an interest and basically got hooked.
Then my son got into football and he also supports Man Utd, which has been a great part of our bond over the years!
Through the good times and the not so good, I'll always support United. This photo is of me and my grandson, who is also a United fan.
Brighton - a love for mavericks
Brett expressed his love for Brighton mavericks such as Julio Enciso and 1970s midfielder Brian Bromley.
I first watched Brighton in the 1963-64 season, on the ""chicken run"" at the Goldstone Ground. My first professional game and my team forever.
What excites me is the maverick who gets you out of your seat and when possession-based football takes a rest for a split second and something magical happens.
The epitome of a maverick in Brighton colours is Julio Enciso and his goal of the season in 2022-23 against Manchester City was such a moment.
Another maverick from an entirely different era was Brian Bromley and the above letter from manager Pat Saward in 1972 is something I will always treasure.
The view from our reporters
BBC reporters Jonathan Buchan, Nizaar Kinsella and Mike Taylor shared their own stories about what makes them proud to support their clubs.
'A journey that links generations' - Jonathan Buchan
BBC Radio Leeds sports editor Buchan says he forced his dad, who wasn't a football fan, to take him and a friend on a half-mile walk from their home in Wortley to Elland Road:
""Personally, I owe a lot to that trip - a lifelong passion, friendships lasting decades... oh, and my entire career.
""Listening to the away games on BBC Radio Leeds ultimately resulted in me ending up in the role I find myself in today.""
Chelsea supporters 'relentless and demanding' - Nizaar Kinsella
BBC Sport football news reporter Kinsella spoke of the ""relentless and demanding"" fans he has come to be familiar with over a decade of covering Chelsea:
""Blues fans travel in great numbers.
""Some of the supporters I could highlight include Cathy, who has not missed an away match for 47 years, Terry, who relocated from Japan to London purely to be close to the club, and Basil, described as a Chelsea Women superfan on the club's own website - and one you can hear chanting loudly at Kingsmeadow matches.
""It is these people that make a matchday and enrich my role covering the club.""
Wolves fans are 'a community' - Mike Taylor
BBC Radio WM reporter Taylor praised the collective spirit at Molineux.
""Listening on the concourses, you are reminded that football clubs are so much more than scores and numbers.
""They are a community, drawn apparently at random from all classes and generations, united by one devotion.
""Like all relationships, it goes through times of strain - and faith can be tested - but the love remains.""
",BBC
